y_test;y_pred_proba
0;0,4637035515900586
0;0,1771917542552554
1;0,613633439406492
1;0,6982738762513706
1;0,3954339472624765
0;0,18637990681560226
0;0,4641699440264994
0;0,35487460724852576
1;0,47593628038012037
0;0,3673298693474667
1;0,650900394774282
1;0,5228944897599286
0;0,8130869187006179
1;0,6040996788543531
0;0,2067099720865557
0;0,4695578083733231
0;0,17795598952097064
0;0,17712411411826615
0;0,3259113288301069
1;0,4701112090947744
0;0,48426708783012523
1;0,4798334753773934
0;0,36956310546356214
0;0,1986935265302423
0;0,500259575108466
1;0,7954074751009307
1;0,7120944622637733
1;0,5360691872381075
0;0,5168265744461346
0;0,6101607589068301
0;0,19070867986946993
0;0,5832603579460656
0;0,4703713325807774
0;0,31950845677309503
1;0,7473910643911058
0;0,34503095994714356
0;0,43054303553520307
1;0,49244355368919585
0;0,33057368469696596
0;0,4267405247472818
1;0,6607473092830805
0;0,7124807918197946
0;0,18206255304463576
1;0,35925771441613913
1;0,6184046708867202
1;0,8749833992003324
0;0,7568128758413506
0;0,1913965624713542
1;0,5847448456279427
1;0,8153307191919551
0;0,46718361897511207
0;0,18305464984952516
0;0,7725672321517584
0;0,629016230477232
0;0,4701112090947744
1;0,4987698289185522
0;0,19516138055148402
0;0,4973541597836315
0;0,17712411411826615
0;0,6082919854079859
0;0,49914637199500056
0;0,4623097788499113
0;0,34798118325054445
0;0,47265454278396263
0;0,474893009847418
0;0,6396143465639941
1;0,7414365649444064
1;0,4627271673375335
0;0,17707330950907715
0;0,3392595493690019
0;0,47857009079756563
0;0,6557723491073751
0;0,6415385127074057
0;0,4191387991698951
0;0,4695578083733231
0;0,3324198010575591
1;0,4954755194449809
0;0,17795598952097064
0;0,20716369395288087
0;0,4961136300928161
1;0,48144553466167017
0;0,21468041230092885
1;0,4781406472069644
1;0,8794136744424965
1;0,37029167447631195
1;0,5313318425411747
0;0,47494361940028573
1;0,46929768488732015
0;0,6088749297511798
0;0,33217951701205367
1;0,3954046927783876
0;0,18681523787508972
0;0,1825762533711692
0;0,41598508568090864
0;0,3231529188440079
1;0,7437308468319855
1;0,7511597260798074
1;0,18773746622694554
0;0,34798118325054445
0;0,4863246829171504
0;0,1771917542552554
0;0,47771971343056413
0;0,1776091238319992
0;0,1776091238319992
1;0,49100976292407567
0;0,45975245576012774
1;0,8675328601926315
1;0,699239470744252
1;0,18720545286812937
1;0,6211077747219165
1;0,6333655085805047
1;0,9139617890067813
1;0,7796840294677359
0;0,4970962409361227
0;0,18206255304463576
0;0,3352611713621876
0;0,19709031578839706
0;0,3438290184352957
1;0,46396884006136224
0;0,4773078848352711
1;0,48081018050215624
0;0,5780097071279132
1;0,8415759082672295
0;0,4959972054958059
0;0,4104075067772407
1;0,47745958994456117
0;0,19091816599299827
1;0,4335710962558791
1;0,8117065228971821
1;0,4950460758543794
0;0,34037022190498945
0;0,5132585498129177
1;0,6174865512129926
0;0,20600923519156797
1;0,469356704408186
0;0,4864024782247088
1;0,6190022406296289
0;0,4411212620801323
0;0,635397071723585
1;0,1825762533711692
0;0,49874320771059893
1;0,6773830934705678
0;0,4872943691832515
0;0,4771276857903983
0;0,5599769611987032
0;0,19986123631813388
0;0,4635118985947954
1;0,6123276967141033
1;0,4651071143687872
1;0,4242813154425128
0;0,3373627589186406
0;0,1825762533711692
1;0,8664710846352205
0;0,45456385157517565
0;0,1825762533711692
1;0,3447184269990231
1;0,6042070622938968
1;0,6409885227789184
1;0,5508690723440705
0;0,7550585343927058
1;0,4697271284779215
0;0,6120943175496787
0;0,3362691501671261
0;0,1953588650836551
0;0,33050743243278197
0;0,18681523787508972
0;0,6042070622938968
1;0,8042009243486273
1;0,7622416026600775
0;0,18305464984952516
1;0,615196576632998
0;0,6040996788543531
0;0,3121806437911194
0;0,48271788503517754
0;0,47773732842587235
0;0,5781173682590668
1;0,5007743897389694
0;0,6931460915474551
1;0,4778890335351625
0;0,47857009079756563
1;0,5012778039704454
0;0,47771971343056413
1;0,7079351907028194
0;0,47227603001745416
0;0,4781406472069644
1;0,9117289395274298
1;0,3491337109052385
1;0,6999392521407564
0;0,5979154293499771
1;0,45546073415205035
0;0,48488558028288453
0;0,4616718268242364
1;0,635562254633134
0;0,6120943175496787
1;0,46610427660011056
0;0,3730099519681601
1;0,6248260300041812
1;0,8114047347688821
0;0,48081018050215624
0;0,6051013987002186
0;0,1771917542552554
0;0,5998348099846688
0;0,1872562574773184
0;0,1771917542552554
0;0,19016664245587278
0;0,5922357197748397
0;0,5806801167779083
0;0,17795598952097064
0;0,3581209811937226
0;0,4686791924345608
0;0,6979686623292666
0;0,5764857295042595
1;0,18206255304463576
1;0,38160436675757176
0;0,1825762533711692
1;0,5584594379624661
0;0,4374022258098561
0;0,4686791924345608
1;0,6317216236553121
0;0,48017078300307586
0;0,6607398871991583
0;0,4781406472069644
0;0,482659723983256
1;0,91581004284583
0;0,4387740720515236
1;0,7275777045076925
0;0,4767690427518137
1;0,7306846761841399
0;0,18967903968884495
0;0,4381746556883375
0;0,39899559905547455
0;0,6101452035927546
0;0,3837518632276158
0;0,32368021183459655
0;0,1867544814269136
0;0,6517273731417761
0;0,5681466624288859
0;0,18206255304463576
0;0,34503095994714356
0;0,6041138552786133
0;0,4784007706929674
1;0,5916571521324345
0;0,6307324929315794
1;0,37815590443296415
0;0,5746577577297353
1;0,7327840997080903
0;0,36986826931200256
0;0,6139688112570666
0;0,39714324104514426
0;0,4784007706929674
0;0,19091816599299827
1;0,6831867666718182
0;0,48144553466167017
0;0,4739289912276943
0;0,5958262554984024
1;0,5134066450592034
0;0,6116206938527302
1;0,650297127767122
0;0,4479828845717569
0;0,35707416505479694
0;0,48476525009207533
0;0,19709031578839706
0;0,47430826524077185
0;0,7686400978960845
1;0,7135146044915065
1;0,8963683370921077
0;0,4739289912276943
0;0,1986935265302423
0;0,19986123631813388
0;0,1872562574773184
0;0,19070867986946993
0;0,4732818624622411
0;0,47771971343056413
1;0,4961136300928161
1;0,5049329922619186
0;0,18206255304463576
0;0,17712411411826615
0;0,6775511768566053
0;0,1894068559037689
0;0,334358659084268
1;0,9042526661735227
0;0,34798118325054445
0;0,34503095994714356
0;0,3223979307165265
0;0,1872562574773184
0;0,17712411411826615
0;0,35761485974642143
0;0,469356704408186
1;0,4936744713992288
1;0,39557030423441525
0;0,48697005166506424
0;0,1771917542552554
0;0,19016664245587278
1;0,6484334251573225
1;0,46992676119978805
0;0,1935853858338753
0;0,1953588650836551
1;0,6373466064553452
0;0,5820423820014284
0;0,7626860438599959
0;0,47577331276298557
0;0,36810248732678735
1;0,19016664245587278
1;0,46530821833392433
0;0,42687115694032485
0;0,3886183821126354
0;0,6261727698680277
0;0,34503095994714356
0;0,1986935265302423
0;0,8448594049046761
1;0,6134775271735762
0;0,1771917542552554
0;0,409218126129543
1;0,3095114873838585
0;0,17707330950907715
0;0,45375839356073333
0;0,6014180569803336
0;0,18305464984952516
0;0,17712411411826615
0;0,17707330950907715
1;0,8616067781467714
1;0,34798118325054445
1;0,5884690160733427
1;0,6189359597899512
1;0,3231761113441384
0;0,4802090959172159
0;0,6311256900473317
1;0,5062101570454539
1;0,3996379928798728
0;0,19016664245587278
1;0,837909470266951
1;0,8859972125532946
1;0,8006271996991345
0;0,472235355517437
1;0,48144553466167017
0;0,6734844227175592
1;0,679384405357003
1;0,6055542535761732
1;0,7050615661696586
0;0,4773078848352711
0;0,5944100588735551
0;0,17795598952097064
0;0,6115323320323236
0;0,1913965624713542
1;0,8560554606643044
0;0,6205233959179212
1;0,48991655984539845
0;0,33713140189974383
0;0,3866969928536645
0;0,3840902352935899
1;0,6395687621637891
1;0,6394418173603451
0;0,71878323810777
0;0,8123185742137409
0;0,41078651518367815
0;0,6654180275556034
0;0,4732818624622411
0;0,4555735243798608
1;0,49863493926817964
0;0,43054303553520307
1;0,5918770639498958
1;0,596211852847944
0;0,5799962068111015
1;0,58482814947795
0;0,6047610866843827
0;0,4441842412299254
1;0,6309061045105887
0;0,20597572123068844
1;0,7665662423459209
1;0,38297805709580834
0;0,49911488412005844
1;0,6744418231718312
1;0,6982493318271632
0;0,43054303553520307
0;0,34798118325054445
0;0,17712411411826615
0;0,3686654169900722
0;0,3225444731315531
0;0,17712411411826615
1;0,49752568452672397
0;0,29780162270372024
0;0,4381746556883375
0;0,33353661405004487
1;0,7228517279064444
0;0,17795598952097064
1;0,7648463514467414
0;0,6763277826303935
0;0,47804379057315655
0;0,1776091238319992
0;0,4805500570161533
1;0,18206255304463576
0;0,6508066550120443
0;0,1753406883238164
0;0,17712411411826615
0;0,3356473891194279
0;0,5904366750429795
1;0,4711997593791719
0;0,1771917542552554
1;0,6159070297490067
1;0,4695578083733231
0;0,1867544814269136
0;0,472235355517437
0;0,48228169806120413
1;0,531618908901359
0;0,7542832535355387
0;0,49576017155084073
0;0,18720545286812937
0;0,46975744109518963
0;0,1825762533711692
0;0,18305464984952516
1;0,8063343344133989
0;0,3516046196323563
0;0,1825762533711692
1;0,8026531674538252
0;0,7140828226711318
0;0,1954265052206444
0;0,17707330950907715
1;0,5085873595016269
0;0,4804806500154521
1;0,4952513558678884
0;0,19516138055148402
1;0,6167546906233398
0;0,37642496484645
0;0,3751997513065979
0;0,39899559905547455
0;0,472389254312659
0;0,1872562574773184
1;0,7367685557799067
0;0,20296484715505814
1;0,4900058102122734
0;0,49672062137001866
0;0,32636891503468013
0;0,565748834370873
0;0,1825762533711692
1;0,6236513183339013
0;0,20600923519156797
0;0,20356706152101137
0;0,18305464984952516
0;0,4703713325807774
0;0,17795598952097064
0;0,7627480270873188
1;0,6283523514079234
1;0,710786268894105
1;0,45630226229162607
0;0,5992986389738744
0;0,5907297484399835
0;0,4766882122720256
0;0,6275265697144206
1;0,19091816599299827
0;0,33856980086132565
1;0,5006222364549727
0;0,38878016418233746
0;0,4701112090947744
0;0,45546073415205035
0;0,36467944105738864
0;0,5894375953615207
0;0,4766882122720256
0;0,20644827330222204
0;0,4886312667257502
1;0,9081000757417114
0;0,18762798775789505
